Id;type;BarCode;SerialNumber;Price;DateCreated;DateUpdated;Stock;Total;Terminated;IsLoanItem;location
4923;Phone Number;78441886-92EF-4E78-829A-29DDC6FEB690;0A667AAD-93FF-479F-A461-52CC0CACF917;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4924;Phone Number;B27B688E-2A2A-4D4D-8A94-9C69DE09230C;F7023C9A-8EF5-4B44-B51B-0AFD313E16E0;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4925;Phone Number;58933C24-9071-4AE8-9A02-0746DA5BC76D;A7D7C8A8-D10E-4DF5-A31B-332213FB21CA;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4926;Phone Number;A9E87EB7-5D5F-4333-92ED-DE27AA97CDE0;B9088C36-5731-47E1-A05D-CE484632761C;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4927;Phone Number;02295CA9-2695-4739-BB2B-B721F7388DB7;194FBBA0-878F-42D9-954B-0F3223AE5BF5;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4928;Phone Number;4CBAC2D3-A731-4564-BA76-08742C78EEC5;35CC4112-69DF-47E4-80AE-A0701834CEA5;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4929;Phone Number;458B114C-8705-4E00-97BC-4404170139F5;79B3FDB9-415D-43B8-980F-0ADB3266315A;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4930;Phone Number;6F89A1F8-711E-4D97-8C57-F6A83B794FAD;83CE7AA8-09CD-47A7-83DA-B067B9AFA744;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4931;Phone Number;F82D40AE-4704-4117-94C4-018FACA07BE0;FE4B8A5C-AC36-4537-84CD-DE2AD822F871;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4932;Phone Number;8C188116-DB79-4555-8EB6-6480D038D755;25E5CFE6-E84C-48E2-9480-79BE546DA324;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4933;Phone Number;CA52F9CD-1289-4D79-B9A0-783F65339822;51EFA87C-B758-4BB8-B853-FBCB02CF43A8;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4934;Phone Number;7E42EB60-3BEE-410C-A549-08067C15863C;1E8F7C8B-A374-474A-B101-9915060043D6;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4935;Phone Number;541A4B16-1501-4679-9C29-6095DAFE3A0B;8FC2A857-37B1-4FE2-9003-62BF8F630E0B;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4936;Phone Number;F461D504-7099-4342-AAF6-35FAC2E024A9;5DC278B5-0E32-495C-9742-13BAA31BDD75;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4937;Phone Number;AC7A11D7-1EF8-4228-ACC6-1923C79A40D1;C7B0F040-D1D3-4A99-859D-9165F06091D7;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4938;Phone Number;A3CC9EEC-3411-4A05-A1B5-56B1458E7709;21E68A88-5631-40CD-B115-02E07F054319;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4939;Phone Number;7D23E960-D32D-41D9-BF5E-7A4F6EBE342E;A035DD47-540B-4A68-A2E6-EAC42BB04AA5;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4940;Phone Number;F207DEEF-EA94-45D8-89CF-7A11B123C6C4;71B56DF0-641F-4699-B7CE-A9B3112F6C2D;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4941;Phone Number;4D0FA740-AF2E-4D96-AF13-18BE9DA3E1F6;756A3DDD-E5CE-4EC3-8C56-7E9FF42D7052;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4942;Phone Number;99949606-1290-423C-98E6-D2FE10FA8215;F6660F92-BC5E-4346-96FB-1E7EAF0E97C7;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4943;Phone Number;B6B5C9C4-312B-4F47-921C-F0203AC90B12;0582AC7B-627F-4350-AD92-B540F5D13FC4;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4944;Phone Number;DE77A0D2-A93B-4AD5-B669-716ED41FA0A4;7613A890-C7E0-4F2B-AD13-0B149160B85A;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;1;1;0;0;Amsterdam
4945;Phone Number;9666FEEC-42D9-466F-B6C1-E7A0C268D735;E86D9DD8-910D-40B7-94A0-FCD9E9CBD721;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4946;Phone Number;71CE9818-553F-4339-986C-B9437A51BD25;0A15EA40-DAF3-4BC8-85EF-6110BB133D5F;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4947;Phone Number;7CCA4A36-77FA-49E3-BDE0-170462CC2E0C;D820D778-403D-4600-9F56-620B6B470101;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4948;Phone Number;A8C422D4-5E41-4634-8C5C-2A16415CE751;447536C9-6BD4-47B4-8E3B-B040E2F692F5;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4949;Phone Number;6686013C-CBFE-4067-98B9-7256998075CD;FAE4036B-FB82-46B3-9615-7728E2CEA3F4;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4950;Phone Number;77BD562F-4EE8-48F8-B637-7C491289480B;6F762134-66B6-4AB2-B017-DF761C0DC7FD;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;1;1;0;0;Amsterdam
4951;Phone Number;CD7689B6-0971-4E04-996E-B62149B13E8F;ED5298D7-664C-4BBB-891B-4F8230240BC9;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4952;Phone Number;DA44611E-906A-4A70-BE5C-3BB6B0F4FA0A;36CE014E-DE58-4290-A5F9-49EEB0E82639;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4953;Phone Number;8CA7C4E7-2954-47F3-979B-C5C62C48A694;EE4A9D8C-7220-4BA2-9818-832634DBDC99;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4954;Phone Number;6210774A-7505-4436-AC78-6D4F2843F1B2;14B76C28-7F77-4FFA-A1B2-9E04F7E6B0F1;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4955;Phone Number;365356B7-2602-4C54-B2B4-E845D9CCF91B;C66F2469-082B-448A-9AAD-6E2FF748A45B;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4956;Phone Number;3B686320-2C7F-4B39-91C8-BF1E37F3A5B9;2F72372D-FE41-438C-8C96-B050F1F9D725;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4957;Phone Number;B5613E8C-F0DD-492A-A45F-28615E3A8923;FFDF0F54-650A-4D83-991F-7C9FC4DADDE1;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4958;Phone Number;2764E9DD-DE12-4C85-9BA1-2B1355073350;7A7F81A8-D703-4427-A603-B299799F084D;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4959;Phone Number;108F7665-DD7F-4AE1-943E-A54B08B3FAC4;C505ACB2-E7D9-4C80-8A70-A1359E92115F;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4960;Phone Number;74B019D6-B727-44C7-BC60-96B3AD829716;74F372C2-292F-4A9D-8F42-B710F8983AA9;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4961;Phone Number;361C5D70-8AA7-40DA-9A0C-3E4799A819E3;B8490D2B-9037-4FB0-B598-ECBD495A688A;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4962;Phone Number;1A720652-9DC5-4AAB-95D8-EEB40950DE26;3172FDC3-2009-4CD7-B24C-41C042A094C1;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4963;Phone Number;617DA178-D30A-40A4-AD6D-00B02A6968BE;0C81C86D-88B9-4D35-B648-A4613B9128F2;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;1;1;0;0;Amsterdam
4964;Phone Number;35D585F1-5F5E-4A20-B979-818C76C8085E;C1B5CA5A-D458-4BCF-AA04-F4F9805E3442;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4965;Phone Number;D5B2A0C3-F63D-4467-A3AC-1E4AB02F0585;5FB57252-1568-4F35-A320-4CE50919092A;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4966;Phone Number;D5E67C8F-57F7-4125-B684-8433D17635A2;9C785D84-A94C-411A-94BF-847E288F2F9B;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4967;Phone Number;45EA337C-8242-42C7-B854-30E10631D193;4F37D1FF-F71F-41F6-9C94-C6437FD69947;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4968;Phone Number;00944928-98B1-49CD-93BB-A895FEE612AD;3CCAD93B-7576-4F05-8947-5C41CC45C98E;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4969;Phone Number;5CD87BE8-63D9-48B6-A104-C13AE3A03FA2;E2AC8877-2D8E-4E2A-93E5-D19D8CAB1E30;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4970;Phone Number;6E3BFC5E-0785-44A8-9F8C-E60F254B790A;412F8DFD-5A28-4B2C-932F-99819946BBF0;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4971;Phone Number;725D7C7F-C02B-4A4F-A51B-C224F9C1A3CD;750B6569-6CE0-4937-9A88-FB7DC7AFFACD;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4972;Phone Number;A4232738-78D4-4F32-9E4C-E466329A6B3F;941728C9-0E7C-4034-B900-92D61CF2B4A4;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4973;Phone Number;393CC58C-82F5-4FC0-AA27-7808D9EBDE87;82BD5B4A-E256-43F8-9BD5-5CD00966ACDB;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4974;Phone Number;16040861-2FE8-4793-AC2C-380FA8ED9EBC;79E0D67A-E91C-41AA-8852-23E9BC30DF4B;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4975;Phone Number;2ABA6DCB-6160-46FC-8736-3C36689B6F14;06062BDA-89F8-42BE-BB6E-2770A36AFC2E;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4976;Phone Number;BAFD9ADD-9CD9-4CB1-9FB7-6E8C310357C0;8D2E69CC-AE16-41BA-9BED-BA195A62E8F7;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4977;Phone Number;BF8C71C0-0DFF-40EE-AC09-52F96016EB14;81580C56-2ABF-4926-9057-3C90D08F31C3;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4978;Phone Number;23EED84A-509D-4789-8550-F29D868EEF87;434A3388-EBC8-44FF-B2DE-F22237313E86;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4979;Phone Number;0BD68370-B149-48AB-9334-DEA9F848C108;161719D7-64A2-4E73-B16F-2E78B45DD262;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4980;Phone Number;F2D45DF4-13E2-4F4C-BA58-A9DDEFF97D26;20327902-D436-4ADF-A001-C34F9DCC54E2;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4981;Phone Number;A399E956-9E84-4790-9B60-8320F8B74243;67635E2A-D481-4822-9DB0-8BC099CB5072;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4982;Phone Number;8F54B116-65B6-4230-BF94-915AF2763FD0;4900E6E4-D72F-4453-95F1-F6B954559FCF;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;1;1;0;0;Amsterdam
4983;Phone Number;81C91327-7B4F-47E0-AC36-F52E9728E027;5087D7C6-9568-4EE9-A44E-A163846D6D6B;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;1;1;0;0;Amsterdam
4984;Phone Number;5CAA711B-D443-4152-977B-23062156E9C3;174CE704-B514-4D64-9521-2A9CE2B9F1E7;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4985;Phone Number;166B960A-3568-4585-881A-9A154B13EF43;E0AEA356-2B16-4133-BED8-88A4BE6D873E;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4986;Phone Number;5D33EF90-950D-423F-8C08-B37CF0262838;17F6184F-8F68-492D-A474-D22BB534BEDD;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4987;Phone Number;34DD6B71-8A5D-4200-A4C6-B30F9FA30140;F5DE89D9-4E6E-45C6-8BB5-76A53C529600;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4988;Phone Number;C6316183-214D-4D02-B064-B66BAF5E96A3;40BB7A55-4A2C-449A-9DC4-A4D6A7190260;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4989;Phone Number;FA125458-354B-4243-8FBF-BE91AED38658;E75C0D9A-A194-4E9A-9065-CC5F1A9237D0;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4990;Phone Number;094F785D-EA6F-4476-9680-69F52A40B0B1;82EBA735-4C77-4147-86A8-9C93F2419470;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4991;Phone Number;4FBCEC8F-D66C-496E-981E-7DA443FC8CBB;2EB9D05F-F3FD-45D5-9702-8EC809310555;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;1;1;0;0;Amsterdam
4992;Phone Number;EC9C5559-FA6C-4F82-8985-B65E4533D274;E24FB5F4-AD7D-4C02-87C2-EA22A7BFB2AF;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4993;Phone Number;B61D2E0D-962D-416A-A6A6-8C559B1D87E4;6A45FD65-23C5-4191-A434-B12EC0E1E622;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4994;Phone Number;A1175491-2078-4165-A6F2-6F92AA5102CF;8D51203C-FFD6-403A-B61F-EFD2C3EBA055;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4995;Phone Number;317A837B-21C6-4132-AA6E-8D5DB812E462;C3D8DE78-0E71-4202-94F2-F9DAE449F0F3;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4996;Phone Number;F8B9D19B-E887-4D45-AC6E-569E28F9DADF;E60B683E-EDD1-42B0-8F92-DA75B2DF0F22;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4997;Phone Number;C20F1AD3-6C02-4940-BB02-2E33B6531EE6;16F333F5-80A4-4AC6-AAE3-B74A51823645;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4998;Phone Number;BFC28B25-45A0-461F-8F27-D7039AA2C4D5;03DD6E82-23FD-4E0E-8628-463D5DF38FE8;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
4999;Phone Number;FDF469EC-1910-4DA8-AB8D-9D48DEAE3992;14248198-5E63-46DE-9CD1-66B27C1DE8C2;23,00;2018-04-25 13:30:00.000;2018-04-25 13:30:00.000;0;1;0;0;Amsterdam
5000;Hardware;F5D5FB20-426E-4C65-A88D-CD9B29D07056;81E23C4E-1E1A-42B3-A197-A98A35BB14B9;10,00;2018-04-25 13:38:50.387;2018-11-29 12:48:29.740;1;1;0;1;Amsterdam
5001;Laptop;48768ABE-2A5C-4681-8052-C9427017A541;5EC7086E-A7CD-4BA4-8F2D-104F3174D67C;2358,00;2018-04-25 16:28:45.410;2018-04-25 16:28:45.410;0;1;0;0;Rotterdam
5002;Laptop;BD99E1D8-F43A-4622-81AA-7F16ECDF6CAA;14457F6B-8577-486A-B896-4F63F98A13A9;1494,00;2018-04-25 16:30:30.707;2018-04-25 16:30:30.707;0;1;0;0;Rotterdam
5003;Laptop;3BBAFD8C-3306-4DE3-B756-D0E9940F4EB7;50C52626-E892-48DC-BAF9-8DE2AB12D34D;1494,00;2018-04-25 16:31:33.553;2018-04-25 16:31:33.553;0;1;0;0;Rotterdam
5004;Laptop;4C164602-514D-4144-A89F-4B1546832083;92AFE8C7-589F-47D3-8064-2EBA928CD34C;1494,00;2018-04-25 16:32:00.897;2018-04-25 16:32:00.897;1;1;0;0;Rotterdam
5005;Laptop;081978CB-95B4-4315-AD40-923DB2A1D8EC;D01A32EA-D9A3-472D-A3F1-CF308370A613;1494,00;2018-04-25 16:32:33.570;2018-04-25 16:32:33.570;0;1;0;0;Rotterdam
5006;Laptop;987DBB36-48B2-4BAB-A1CD-299E295A3872;EAD209AF-EEE7-4D71-8306-BA5446192E0C;1494,00;2018-04-25 16:33:03.990;2018-04-25 16:33:03.990;0;1;0;0;Rotterdam
5007;Laptop;55EEDEFA-A972-4C1F-B684-CC3E65BE0E6B;BC6D58BC-D35C-46C5-B1D5-F184A3E59601;1494,00;2018-04-25 16:33:57.523;2018-04-25 16:33:57.523;0;1;0;0;Rotterdam
5008;Laptop;5BE73CA1-D2E1-4D6E-973D-E17542002980;6C38482A-12E9-4544-9047-46D4C9390096;1494,00;2018-04-25 16:34:37.400;2018-04-25 16:34:37.400;0;1;0;0;Rotterdam
5009;Laptop;8F76AC58-42A5-46FB-999B-DFE5FC54BB5E;64B67193-32FE-4260-8A0B-899E8373B5A1;1494,00;2018-04-25 16:35:16.807;2018-04-25 16:35:16.807;0;1;0;0;Rotterdam
5010;Laptop;F0B8322F-20AA-4350-969C-AAC9BC8C227B;FFF4CD9C-D8FB-4A9D-B9E2-E8BB0B05EB1D;1124,10;2018-04-25 16:58:45.917;2018-11-15 07:54:21.840;0;1;0;0;Rotterdam
5011;Laptop;88FF0AE5-56DF-4146-8D5F-FAB5AA75760A;85D2FA77-BC76-48AE-AB7F-43B00DB3A382;1124,10;2018-04-25 16:59:18.590;2018-11-15 07:54:27.840;0;1;0;0;Rotterdam
5012;Laptop;51913841-D379-4C89-980F-443259F3DCDC;66C2CB0D-512E-481D-9FB4-B094860C94E6;1124,10;2018-04-25 16:59:54.137;2018-11-14 13:08:37.447;1;1;0;0;Amsterdam
5013;Laptop;C3051C01-4CBA-4B05-82DB-59A80879203D;A9454AEC-64A7-4D96-9E65-E76BC7387177;1124,10;2018-04-25 17:02:45.827;2018-04-30 16:25:12.807;0;1;0;0;Amsterdam
5014;Laptop;DA9DEF92-D05F-46C8-967D-B90D39080701;FCFB839E-44D1-4AF5-A14C-1AB75E7E5A04;1494,00;2018-04-26 10:42:04.483;2018-04-26 10:42:04.483;0;1;0;0;Amsterdam
5015;Laptop;C57465D3-1FCE-4825-92F6-D903691BA503;9B89A5AB-6629-4040-9B1C-B46664C07BC4;1494,00;2018-04-26 10:42:51.530;2018-04-26 10:42:51.530;1;1;0;0;Amsterdam
5016;Laptop;CC5A8ABC-E014-4A46-8D82-5C7195F03BA5;D7354805-35EF-4660-AA77-C65C45AC65B0;1494,00;2018-04-26 10:43:31.657;2018-04-26 10:43:31.657;0;1;0;0;Amsterdam
5017;Laptop;439AB6EB-1FEF-4025-8A03-5EEA76298540;D50C9953-6373-457F-BBCA-6E9FDC64B449;1494,00;2018-04-26 10:44:15.140;2018-04-26 10:44:15.140;0;1;0;0;Amsterdam
5018;Laptop;74470043-247B-4D1C-85BF-0F13B522A235;9DDB8C8C-3C29-4EDC-A42B-54FA214E5AE8;1494,00;2018-04-26 10:44:51.923;2018-04-26 10:44:51.923;0;1;0;0;Amsterdam
5019;Phone;E7C7D9A4-5BA7-4C07-AD8F-CB7CCB282267;D4C09C1D-804C-4DAB-A74F-F3D099A29BFF;461,98;2018-04-26 12:20:47.990;2018-04-26 12:21:37.757;0;1;0;0;Rotterdam
5020;Phone;26B43D6B-59AA-4BA7-8E60-0ECB720C4C21;2CCBA672-2732-4834-9028-C3ACE201FD48;668,60;2018-04-26 12:37:12.083;2018-04-26 12:38:46.597;0;1;0;0;Amsterdam
5021;SIMcard;CF2FCC11-1C47-41B1-AA8E-A6267C8C47CC;84614258-D741-44B3-911D-D3FF07238F61;0,00;2018-04-26 12:45:42.073;2018-04-26 12:45:42.073;1;1;0;0;Rotterdam
5022;Phone Number;FDBD8E66-D8BB-438B-BAC3-DFF8A809FC86;365EF9C7-4C95-49F5-B5EC-599B450263AF;23,00;2018-04-30 08:53:30.830;2018-04-30 08:55:36.143;0;1;0;0;Amsterdam
5023;Phone Number;47F66DC1-F2D6-4D4D-8986-3A94B8F3FFB4;7FF86DA9-7662-475B-BC01-88AC4827D018;23,00;2018-04-30 08:55:03.267;2018-04-30 08:55:03.267;0;1;0;0;Amsterdam
5024;Phone Number;3758F33A-DC5D-4525-B8FA-CEDBE31D1899;C62794DB-051B-4329-B814-ACD63112403D;23,00;2018-04-30 09:00:07.287;2018-04-30 09:00:16.803;1;1;0;0;Amsterdam
5025;Phone Number;96AD1615-472A-4DAF-AFB7-114824458E46;E04CACFA-3264-4273-A1F7-4D7DB11B4C31;23,00;2018-04-30 09:01:33.460;2018-04-30 09:03:01.103;0;1;0;0;Amsterdam
5026;Phone Number;B636ACD3-819C-4FCC-9DD4-D0522824BAB3;DD4BE323-8367-46F7-ACE0-BDAC92FA0C6D;23,00;2018-04-30 09:02:47.290;2018-04-30 09:02:47.290;0;1;0;0;Rotterdam
5027;Phone Number;8F41A781-6342-4910-9827-12A62B29399F;A63E3576-BD2D-4EFF-A9DD-02E0A16478D4;23,00;2018-04-30 09:04:07.260;2018-05-25 09:56:50.773;0;1;0;0;Amsterdam
5028;Phone Number;9483E3FC-7DF5-4123-B5DE-8AD473D8F641;C79D1E11-E130-4BB2-89EA-A75CA56C27E7;23,00;2018-04-30 09:05:03.620;2018-04-30 09:05:18.760;0;1;0;0;Amsterdam
5029;Laptop;4C0E19CF-079A-4A3F-B74E-7B1032989E91;67CFEEDD-E22E-46BA-82EF-E16A50B1DE54;1344,00;2018-05-01 13:19:27.790;2018-05-01 13:20:17.010;0;1;0;0;Amsterdam
5030;Software;8CBE4F5D-9B7F-4FC9-BB16-A851095954B6;10B31C31-C94B-4B0B-A2D2-B4FC817BE1B0;109,00;2018-05-02 08:46:39.150;2018-07-18 17:53:19.140;0;10;0;0;NULL
5031;Laptop;F48ED5F5-4154-4ED2-9BCD-C0213B4B2744;F8109314-8F75-4AB8-B3B5-EE5C6F64E261;1494,00;2018-05-02 09:26:57.157;2018-05-22 07:49:11.160;0;1;0;0;Amsterdam
5032;Laptop;FE417D05-BE1D-484D-B7A8-6D50F59739D7;39AA7866-3830-4F1A-A728-5922125C2186;1494,00;2018-05-02 09:27:36.707;2018-05-02 09:34:01.020;0;1;0;0;Amsterdam
5033;Laptop;5C2EEAB4-0195-429F-A175-50F1A79B71DC;95518661-6758-4A30-A79A-B0E68CD96C41;1494,00;2018-05-02 09:28:53.050;2018-05-02 09:33:52.757;0;1;0;0;Amsterdam
5034;Laptop;872BE56C-D73D-41BD-A8C7-9CA8A94D46D0;A811D64F-D4FD-426D-8A1A-05BDB518F0CF;1494,00;2018-05-02 09:29:48.863;2018-05-02 09:33:48.317;0;1;0;0;Amsterdam
5035;Laptop;2BD7C238-5B6F-4C8D-BF8D-896E7F4A1C5C;60A6F0D8-818A-4D09-9489-48AF707108D8;1494,00;2018-05-02 09:30:47.410;2018-05-02 09:33:39.973;0;1;0;0;Amsterdam
5036;Laptop;78153471-26B9-4AE5-9E11-CDECB302F2F9;93644E01-046F-4338-8375-823941BEF1C0;2358,00;2018-05-02 09:33:24.177;2018-05-02 09:33:24.177;0;1;0;0;Amsterdam
5037;Laptop;1F99BECE-1CC9-475C-A73F-ADAA83D9055D;3C1F6DD6-FAF2-4C66-849E-38493F8E69BF;1684,00;2018-05-03 10:33:05.367;2018-05-03 10:33:05.367;0;1;0;0;Amsterdam
5038;Hardware;95AEC88E-A0E8-468B-AA8D-96A419DF0435;74F5609C-B087-456A-80E2-40E969905BD7;28,92;2018-05-03 12:09:58.847;2018-05-03 12:10:07.380;3;5;0;0;Amsterdam
5039;Laptop;0EF7DF36-729E-4F35-A921-235C1F86AD63;FBD13300-966A-40B0-A589-97EFF036AA15;1866,00;2018-05-08 09:11:09.807;2018-05-08 09:14:49.307;0;1;0;0;Rotterdam
5040;Phone;76FB8C8D-2960-43D5-9527-A6152B18E065;6E16A393-6BC8-4FF1-9FF7-0C759C5DEC66;263,64;2018-05-08 12:56:37.840;2018-09-05 17:16:04.687;0;1;1;0;Rotterdam
5041;Phone;D2CEA2C2-CB65-461B-A18B-DC3DF5C7DE47;C43136BF-C303-4D32-A077-7A21A1AC5D94;263,64;2018-05-08 14:02:18.150;2018-05-08 14:02:18.150;0;1;0;0;Rotterdam
5042;Hardware;22506606-4238-46E7-BAB6-65998913C927;52BEDF56-C0C2-4A79-9021-084B46AD47A8;81,82;2018-05-14 09:32:54.903;2018-11-21 15:53:22.700;0;1;0;0;Rotterdam
5043;Laptop;5E4D1309-3355-4950-B0D2-CC0CA5D94C18;C68260FD-6E0F-4861-BF00-FA0987F4024E;1866,00;2018-05-14 12:04:06.127;2018-05-14 12:04:06.127;0;1;0;0;Amsterdam
5044;Hardware;16774ED8-4094-402C-8745-3103FB892888;E3E7F186-938D-4201-ACE1-912447BA759E;0,00;2018-05-15 11:23:20.157;2018-05-15 11:23:40.407;1;1;0;1;Rotterdam
5045;Laptop;5B0782E7-27B4-44C4-A08A-E9A12EE041A4;20264345-0206-426E-A846-9DF95229661B;1684,00;2018-05-15 15:21:14.980;2018-05-15 15:21:14.980;0;1;0;0;Rotterdam
