idBudget;bgUren;bgStatus;bgidActivity;bgidProject;idCompany
60986;6;Closed;452;13462;112328
60987;8;Closed;465;13462;112328
58202;1344;Closed;811;11824;112333
61377;100;Closed;812;11824;112333
61376;300;Active;812;13503;112333
61589;450;Closed;812;13525;112333
61592;500;Active;815;13526;112333
66864;128;Active;812;15045;112333
66859;128;Active;812;15045;112333
66860;96;Active;812;15045;112333
66861;92;Active;812;15045;112333
66865;0;Active;812;15045;112333
61590;80;Closed;812;13497;112334
64552;480;Active;812;13497;112334
63130;160;Closed;812;13497;112334
60007;8;Active;205;13345;112335
60008;6;Active;205;13345;112335
60006;4;Active;205;13345;112335
66977;0;Active;522;15056;112337
52345;3205;Active;518;10457;112337
61591;685;Active;812;13527;112342
64532;61;Active;794;13544;112343
64576;4;Active;578;13544;112343
64659;15;Active;533;13544;112343
64661;9;Active;533;13544;112343
67520;20;Active;541;13544;112343
64578;148;Active;533;13544;112343
62220;56;Active;534;13633;112343
62221;32;Active;798;13633;112343
62222;24;Active;536;13633;112343
67927;16;Active;541;15060;112343
67923;48;Active;825;15060;112343
66395;40;Active;534;14905;112343
66397;40;Active;578;14905;112343
66398;40;Active;536;14905;112343
66391;40;Active;578;14905;112343
67776;80;Active;541;14905;112343
62219;80;Active;825;13633;112343
64527;248;Active;794;13544;112343
66392;64;Active;578;14905;112343
66666;10;Active;541;14905;112343
66394;40;Active;794;14905;112343
67079;16;Active;541;14905;112343
66389;24;Active;578;14905;112343
64579;39;Active;790;13544;112343
64580;30;Active;536;13544;112343
64581;13;Active;541;13544;112343
64529;40;Active;536;13544;112343
64530;40;Active;798;13544;112343
64522;16;Active;775;13544;112343
61704;36;Active;587;13545;112344
61709;24;Active;783;13545;112344
61778;24;Active;787;13562;112344
61779;24;Active;787;13562;112344
61783;8;Active;783;13562;112344
61802;8;Active;783;13567;112344
62297;16;Active;827;13648;112344
64467;16;Active;783;14847;112344
64465;16;Active;827;14847;112344
64466;16;Active;827;14847;112344
64463;16;Active;827;14847;112344
64464;24;Active;827;14847;112344
62296;80;Active;827;13648;112344
61808;48;Active;827;13567;112344
66788;32;Inactive;795;13594;112344
66789;32;Active;795;13594;112344
66787;32;Inactive;795;13594;112344
64462;16;Active;783;13779;112344
64458;24;Active;827;13779;112344
62076;16;Inactive;587;13546;112345
65207;64;Active;NULL;14951;112350
65208;32;Active;NULL;14951;112350
65209;8;Active;NULL;14951;112350
65210;8;Active;NULL;14951;112350
65211;20;Active;NULL;14951;112350
65205;8;Active;NULL;14951;112350
65206;50;Active;NULL;14951;112350
62477;2;Closed;NULL;13677;112350
62478;8;Closed;NULL;13677;112350
62484;1;Closed;NULL;13677;112350
61947;32;Active;NULL;13554;112350
61948;20;Active;NULL;13554;112350
62480;1;Closed;NULL;13677;112350
62482;4;Closed;NULL;13677;112350
62483;2;Closed;NULL;13677;112350
61958;16;Active;NULL;13554;112350
62952;8;Closed;NULL;13554;112350
62949;4;Closed;NULL;13554;112350
62950;20;Closed;NULL;13554;112350
62951;0;Active;NULL;13554;112350
61945;12;Active;NULL;13554;112350
61956;44;Active;NULL;13554;112350
62493;76;Active;NULL;13554;112350
61949;25;Active;NULL;13554;112350
61951;30;Active;NULL;13554;112350
61790;960;Active;588;13557;112352
61793;144;Closed;807;13557;112352
62654;192;Active;580;13710;112353
67591;40;Active;587;13710;112353
62647;176;Active;827;13710;112353
62648;512;Active;776;13710;112353
62649;616;Active;587;13710;112353
62656;272;Active;780;13710;112353
62651;144;Active;791;13710;112353
62324;8;Active;799;13653;112353
66800;30;Active;795;13710;112353
67178;8;Active;580;13710;112353
67179;8;Active;783;13710;112353
62655;192;Active;783;13710;112353
67174;50;Active;587;13710;112353
62340;24;Active;783;13558;112353
61762;3168;Active;587;13558;112353
62323;16;Active;799;13653;112353
61873;24;Inactive;795;13576;112358
61874;24;Active;795;13576;112358
61875;24;Inactive;587;13576;112358
62079;12;Active;587;13578;112359
62080;12;Active;587;13578;112359
62081;12;Active;580;13578;112359
61893;176;Active;791;13582;112360
67458;0;Active;802;13582;112360
61889;704;Active;587;13582;112360
61890;704;Active;587;13582;112360
61891;544;Active;827;13582;112360
61892;176;Active;783;13582;112360
62769;16;Active;587;13585;112361
62770;16;Active;791;13585;112361
62772;14;Active;783;13585;112361
62767;8;Active;787;13585;112361
62768;28;Active;776;13585;112361
66953;8;Closed;783;13586;112361
64722;8;Inactive;587;14891;112361
64723;16;Active;802;14891;112361
64731;36;Active;783;14891;112361
66600;8;Active;795;13791;112361
66601;16;Active;783;13791;112361
67514;26;Active;827;14891;112361
64725;24;Active;791;14891;112361
64726;8;Inactive;587;14891;112361
66455;40;Active;802;14891;112361
62746;288;Active;787;13723;112361
62753;12;Active;827;13725;112361
62754;12;Active;587;13725;112361
62755;4;Active;791;13725;112361
62757;8;Active;783;13725;112361
64446;64;Active;853;13791;112361
62241;140;Active;795;13640;112361
62292;20;Active;587;13647;112361
62294;14;Active;783;13647;112361
62295;8;Active;799;13647;112361
62291;32;Active;791;13647;112361
62747;48;Active;783;13723;112361
66770;32;Active;827;14849;112361
66771;16;Active;795;14849;112361
66773;16;Active;783;14849;112361
67580;22;Active;783;15055;112361
67306;32;Active;802;15096;112361
62242;45;Active;783;13640;112361
66315;80;Active;587;13835;112361
66316;48;Active;776;13835;112361
66318;24;Active;791;13835;112361
66324;14;Active;853;13835;112361
63171;360;Active;780;13837;112361
66769;32;Active;853;14849;112361
62306;20;Active;827;13650;112361
62308;13;Active;783;13650;112361
62314;64;Active;587;13651;112361
62318;320;Active;795;13652;112361
62319;88;Active;783;13652;112361
66966;72;Active;802;13652;112361
62945;16;Inactive;587;13644;112361
62946;4;Inactive;783;13644;112361
66612;8;Active;799;13644;112361
66613;48;Active;580;13644;112361
66699;8;Active;799;13644;112361
66611;48;Active;580;13644;112361
66948;8;Inactive;783;13586;112361
66949;4;Inactive;805;13586;112361
66950;4;Inactive;805;13586;112361
66980;104;Active;795;13586;112361
64609;48;Active;580;13586;112361
62944;32;Inactive;799;13644;112361
66979;0;Active;580;13586;112361
66901;56;Inactive;795;13586;112361
66903;56;Closed;795;13586;112361
66952;8;Inactive;783;13586;112361
67778;0;Active;580;13586;112361
66900;56;Inactive;795;13586;112361
62085;16;Inactive;587;13587;112362
62086;16;Inactive;587;13587;112362
62087;16;Active;587;13587;112362
62327;140;Active;776;13654;112362
62328;196;Active;587;13654;112362
62329;152;Active;791;13654;112362
62300;440;Active;791;13649;112362
62302;240;Active;783;13649;112362
62303;240;Active;799;13649;112362
62298;60;Active;776;13649;112362
62331;56;Active;799;13654;112362
62332;56;Active;783;13654;112362
62879;0;Active;802;13654;112362
62564;64;Active;827;13695;112362
62299;240;Active;587;13649;112362
64914;740;Active;776;13649;112362
61996;4;Active;783;13600;112367
61994;172;Active;780;13600;112367
62517;12;Active;799;13600;112367
61999;32;Active;844;13602;112368
61997;437;Active;834;13602;112368
62824;893;Active;838;13735;112368
62826;144;Active;845;13735;112368
66916;80;Active;833;13735;112368
67054;0;Active;833;13735;112368
62819;480;Active;836;13735;112368
62827;80;Active;844;13735;112368
62002;240;Active;838;13603;112369
64713;80;Active;833;13603;112369
62000;6;Active;844;13603;112369
66959;56;Active;838;15069;112369
66961;24;Active;845;15069;112369
62023;48;Active;843;13605;112370
66782;32;Inactive;841;15029;112370
66783;32;Inactive;841;15029;112370
62130;14;Active;NULL;13625;112375
62351;368;Active;587;13659;112376
62352;88;Active;791;13659;112376
62359;24;Active;783;13659;112376
62360;27;Active;587;13659;112376
62361;32;Active;783;13659;112376
62346;56;Active;787;13659;112376
62348;16;Active;780;13659;112376
62562;45;Active;587;13659;112376
66874;4;Active;587;13659;112376
62955;120;Active;587;13660;112377
67027;16;Inactive;587;15072;112377
67028;16;Active;587;15072;112377
67447;24;Active;587;15072;112377
65059;21;Active;874;14947;112378
62505;384;Active;813;13689;112383
62557;96;Active;536;13693;112384
62554;1984;Active;533;13693;112384
62555;360;Active;798;13693;112384
62556;240;Active;779;13693;112384
62593;80;Active;787;13699;112385
62594;160;Active;827;13699;112385
62595;40;Active;799;13699;112385
62596;48;Active;783;13699;112385
62706;8;Active;795;13721;112386
62707;24;Active;827;13721;112386
62708;24;Active;827;13721;112386
62709;24;Active;827;13721;112386
62714;40;Active;827;13721;112386
62715;96;Active;783;13721;112386
62704;4;Active;795;13721;112386
62705;8;Active;827;13721;112386
62712;24;Active;827;13721;112386
62713;8;Active;795;13721;112386
62784;244;Active;795;13728;112387
62785;240;Active;799;13728;112387
67697;210;Active;580;13728;112387
66919;30;Active;802;13728;112387
66454;48;Closed;233;14946;112392
66456;56;Closed;557;14946;112392
66457;56;Closed;556;14946;112392
66462;64;Closed;204;14946;112392
66465;80;Closed;556;14946;112392
66470;16;Closed;225;14946;112392
66480;64;Active;203;14946;112392
66481;32;Active;233;14946;112392
66247;56;Closed;204;14946;112392
66453;64;Closed;203;14946;112392
66451;56;Closed;204;14946;112392
66458;8;Closed;555;14946;112392
66459;56;Closed;204;14946;112392
66460;56;Closed;204;14946;112392
66463;48;Closed;233;14946;112392
66464;80;Closed;557;14946;112392
66468;24;Closed;207;14946;112392
66469;12;Closed;203;14946;112392
66477;48;Active;204;14946;112392
66483;80;Active;556;14946;112392
66482;80;Active;557;14946;112392
66487;16;Active;225;14946;112392
65058;12;Closed;207;14946;112392
66484;8;Active;555;14946;112392
66485;16;Active;203;14946;112392
66486;12;Active;236;14946;112392
66466;16;Closed;225;14946;112392
66467;24;Closed;207;14946;112392
66238;30;Active;207;14904;112392
66233;44;Active;202;14904;112392
66234;40;Active;204;14904;112392
66235;60;Active;204;14904;112392
66236;80;Active;204;14904;112392
66237;32;Closed;232;14904;112392
63023;24;Closed;204;13785;112392
63025;40;Closed;233;13785;112392
63020;16;Closed;207;13785;112392
63021;40;Closed;202;13785;112392
63022;24;Closed;204;13785;112392
63069;56;Active;532;13804;112393
63079;1;Active;880;13804;112393
63081;6;Active;885;13804;112393
66521;15;Active;889;13804;112393
66522;4;Active;532;13804;112393
63065;38;Active;882;13804;112393
63066;110;Active;526;13804;112393
63067;15;Active;881;13804;112393
63076;8;Active;889;13804;112393
66295;4;Active;881;13793;112394
66296;60;Active;526;13793;112394
66297;15;Active;884;13793;112394
66298;15;Active;532;13793;112394
66294;22;Active;882;13793;112394
67448;7;Active;526;13828;112394
67083;112;Active;882;15077;112394
67085;60;Active;884;15077;112394
67072;7;Active;542;15100;112394
67071;7;Active;542;15100;112394
67078;7;Active;532;15101;112394
66300;30;Active;526;14975;112394
66301;67;Active;526;14975;112394
66302;90;Active;881;14975;112394
67080;102;Active;532;15077;112394
67081;150;Active;526;15077;112394
67082;105;Active;881;15077;112394
64789;0;Active;881;14910;112394
64798;0;Active;881;14910;112394
64791;1;Active;881;14910;112394
64801;0;Active;881;14910;112394
66303;34;Active;532;14975;112394
66299;37;Active;882;14975;112394
63139;8;Active;885;13830;112394
64449;38;Active;532;14860;112394
64451;23;Active;882;14861;112394
64452;90;Active;526;14861;112394
64453;31;Active;532;14861;112394
64454;35;Active;884;14861;112394
66700;7;Active;532;15013;112394
63135;23;Active;881;13830;112394
63141;68;Active;882;13830;112394
63136;113;Active;526;13830;112394
63137;38;Active;532;13830;112394
63138;23;Active;884;13830;112394
63129;0;Active;532;13828;112394
64718;0;Active;882;13828;112394
64719;0;Active;885;13828;112394
66701;12;Active;881;15013;112394
66702;12;Active;882;15013;112394
67973;27;Active;542;15013;112394
66232;0;Active;884;13828;112394
67281;0;Active;881;13828;112394
66228;0;Active;892;13828;112394
63127;0;Active;526;13828;112394
63160;0;Active;532;13828;112394
63128;0;Active;881;13828;112394
63101;15;Active;892;13802;112395
63102;10;Active;526;13802;112395
63103;10;Active;879;13802;112395
63104;10;Active;881;13802;112395
67383;159;Active;532;13802;112395
67380;398;Active;526;13802;112395
67373;37;Active;889;13815;112395
67378;33;Active;532;13816;112395
64340;75;Active;887;13816;112395
67376;60;Active;879;13816;112395
64831;0;Active;881;14913;112395
66541;15;Active;884;14989;112395
66539;64;Active;526;14989;112395
66540;23;Active;532;14989;112395
64335;145;Active;526;13800;112395
64336;35;Active;532;13800;112395
64334;75;Active;532;13810;112395
63112;14;Active;532;13811;112395
64826;0;Active;881;14913;112395
64828;0;Active;881;14913;112395
64829;0;Active;881;14913;112395
64830;0;Active;881;14913;112395
63100;124;Active;532;13802;112395
64328;60;Active;881;13810;112395
64329;75;Active;882;13810;112395
64330;15;Active;885;13810;112395
64332;113;Active;526;13810;112395
64333;45;Active;884;13810;112395
64608;0;Active;532;13823;112400
64610;0;Active;526;13823;112400
66647;0;Active;532;13824;112400
66252;40;Active;532;13825;112400
67700;0;Active;879;15216;112400
67701;0;Active;532;15216;112400
64429;10;Active;532;13808;112400
64511;15;Active;526;13808;112400
64510;23;Active;882;13808;112400
64607;0;Active;884;13823;112400
65123;20;Active;882;14957;112400
65124;20;Active;532;14957;112400
66751;25;Active;532;15021;112400
66752;25;Active;526;15021;112400
66749;25;Active;882;15021;112400
66750;25;Active;881;15021;112400
64585;0;Active;881;13821;112400
64597;25;Active;881;13826;112400
64598;25;Active;881;13826;112400
64599;20;Active;881;13826;112400
66829;0;Active;881;13827;112400
66830;0;Active;532;13827;112400
64594;25;Active;881;13820;112400
64595;25;Active;532;13820;112400
64592;50;Active;882;13820;112400
64593;25;Active;532;13820;112400
64586;0;Active;881;13821;112400
64587;0;Active;532;13821;112400
64603;50;Active;881;13819;112400
64604;50;Active;881;13819;112400
64605;50;Active;881;13819;112400
64602;50;Active;881;13819;112400
64606;50;Active;881;13819;112400
66327;50;Active;526;13819;112400
64685;0;Active;892;13818;112400
64678;0;Active;885;13818;112400
64680;0;Active;888;13818;112400
64681;0;Active;889;13818;112400
64688;0;Active;882;13818;112400
64689;0;Active;879;13818;112400
63140;235;Active;878;13818;112400
64674;0;Active;881;13818;112400
64675;0;Active;532;13818;112400
64676;0;Active;881;13818;112400
64684;0;Active;884;13818;112400
63117;90;Active;882;13817;112401
63122;10;Active;881;13817;112401
63118;58;Active;881;13817;112401
63124;75;Active;884;13817;112401
63125;8;Active;885;13817;112401
63126;8;Active;886;13817;112401
63119;150;Active;532;13817;112401
63121;278;Active;526;13817;112401
63132;19;Active;882;13829;112402
63133;15;Active;532;13829;112402
63131;49;Active;526;13829;112402
64990;15;Active;887;14846;112402
64991;7;Active;532;14846;112402
64992;8;Active;881;14846;112402
64993;8;Active;881;14846;112402
64816;0;Active;881;14912;112402
64819;0;Active;881;14912;112402
64814;0;Active;881;14912;112402
64820;0;Active;881;14912;112402
64710;0;Active;892;13832;112403
66604;0;Active;878;13832;112403
64704;0;Active;526;13832;112403
64705;0;Active;532;13832;112403
64611;0;Active;532;13831;112403
64711;0;Active;881;13832;112403
64709;0;Active;885;13832;112403
64431;1400;Active;837;14857;112409
64900;16;Active;NULL;13795;112410
64901;8;Active;NULL;13795;112410
64902;16;Active;NULL;13795;112410
67141;30;Active;NULL;13795;112410
67333;75;Active;NULL;13795;112410
64441;20;Active;NULL;13795;112410
64779;44;Active;NULL;14858;112410
64443;36;Active;NULL;13795;112410
40356;8;Closed;203;8049;111689
51036;1;Closed;203;10258;111689
51037;10;Closed;203;10258;111689
51039;1;Closed;203;10258;111689
39585;19;Closed;203;7946;111689
43404;8;Inactive;202;7946;111689
41046;16;Closed;203;8147;111689
41047;32;Closed;203;8147;111689
41048;4;Closed;203;8147;111689
41049;16;Closed;203;8147;111689
56202;52;Inactive;557;11882;111689
58308;10;Inactive;207;11882;111689
60147;0;Closed;556;11882;111689
40775;16;Inactive;203;7946;111689
40777;20;Inactive;203;7946;111689
40774;260;Inactive;203;7946;111689
46834;36;Closed;202;8627;111689
46835;180;Closed;202;8627;111689
46836;23;Closed;202;8627;111689
49860;0;Closed;202;8627;111689
56205;8;Closed;207;11882;111689
56201;43;Closed;204;11882;111689
42864;0;Closed;202;7157;111689
42865;0;Closed;202;7157;111689
42866;0;Closed;202;7157;111689
45473;48;Closed;492;8627;111689
45474;32;Closed;492;8627;111689
45475;10;Closed;492;8627;111689
33117;0;Active;NULL;7005;111695
33118;0;Active;NULL;7005;111695
37005;38;Active;NULL;7005;111695
37049;0;Active;NULL;7613;111695
37050;0;Active;NULL;7613;111695
45085;2;Closed;202;7613;111695
44216;42;Closed;492;8476;111704
44240;4;Closed;202;8477;111704
44237;16;Closed;202;8477;111704
44290;4;Closed;492;8485;111704
44291;8;Closed;492;8485;111704
44254;30;Closed;492;8485;111704
64976;50;Active;232;14937;111704
67953;6;Inactive;207;15264;111704
51676;42;Closed;207;10365;111704
51925;18;Closed;203;10365;111704
52549;46;Closed;557;10435;111704
52552;18;Closed;207;10435;111704
50177;50;Closed;232;10131;111704
53181;6;Closed;203;10435;111704
53183;4;Closed;207;10435;111704
54370;2;Closed;207;10435;111704
54369;8;Closed;557;10435;111704
52548;4;Closed;204;10435;111704
53171;8;Closed;555;10435;111704
38071;12;Closed;NULL;7760;111704
48358;0;Active;NULL;7760;111704
48359;0;Active;NULL;7760;111704
42895;60;Closed;203;8179;111704
41337;52;Closed;203;8179;111704
52209;37;Closed;204;10435;111704
38068;12;Closed;NULL;7760;111704
38070;2;Closed;492;7760;111704
56260;1;Closed;203;11866;111704
56092;45;Closed;557;11866;111704
56093;8;Closed;556;11866;111704
56095;2;Closed;233;11866;111704
56091;10;Closed;204;11866;111704
56096;15;Closed;207;11866;111704
60000;7;Closed;207;13267;111704
60001;7;Closed;207;13267;111704
60002;7;Closed;207;13267;111704
60003;7;Closed;207;13267;111704
60004;7;Active;207;13267;111704
45292;2;Closed;492;8485;111704
45725;17;Closed;492;8664;111704
45874;4;Closed;492;8664;111704
46607;42;Closed;203;8772;111704
46571;18;Closed;203;8772;111704
46745;20;Closed;202;8791;111706
46742;520;Closed;492;8791;111706
46743;148;Closed;202;8791;111706
46899;0;Closed;492;8791;111706
50230;520;Closed;202;8791;111706
50231;312;Closed;202;8791;111706
52155;312;Closed;205;10427;111706
30689;0;Active;NULL;6648;111714
38779;13;Closed;556;6648;111714
38780;4;Closed;556;6648;111714
30688;0;Active;NULL;6648;111714
61476;8;Closed;NULL;6648;111714
40032;32;Closed;202;7530;111714
51067;4;Closed;556;10264;111714
